肖申克的救赎,1994,9.7,2959630人评价
霸王别姬,1993,9.6,2186660人评价
阿甘正传,1994,9.5,2205646人评价
泰坦尼克号,1997,9.5,2240572人评价
这个杀手不太冷,1994,9.4,2337442人评价
千与千寻,2001,9.4,2289093人评价
美丽人生,1997,9.5,1352140人评价
星际穿越,2014,9.4,1896984人评价
盗梦空间,2010,9.4,2109028人评价
辛德勒的名单,1993,9.5,1142156人评价
楚门的世界,1998,9.4,1758155人评价
忠犬八公的故事,2009,9.4,1422062人评价
海上钢琴师,1998,9.3,1709175人评价
三傻大闹宝莱坞,2009,9.2,1893768人评价
放牛班的春天,2004,9.3,1339252人评价
机器人总动员,2008,9.3,1343062人评价
疯狂动物城,2016,9.2,1989210人评价
无间道,2002,9.3,1396669人评价
控方证人,1957,9.6,584450人评价
大话西游之大圣娶亲,1995,9.2,1562743人评价
熔炉,2011,9.4,949470人评价
教父,1972,9.3,989879人评价
触不可及,2011,9.3,1145613人评价
当幸福来敲门,2006,9.2,1548800人评价
寻梦环游记,2017,9.1,1727657人评价
